Date,Close ,Adj Close ,Volume,Unnamed: 4
2016-02-09,56160002048.0,56160002048.0,-,
2016-02-08,51840000000.0,51840000000.0,-,
2016-02-05,62640001024.0,62640001024.0,-,
2016-02-04,56160002048.0,56160002048.0,-,
2016-02-03,64799997952.0,64799997952.0,-,
2016-02-02,58319998976.0,58319998976.0,-,
2016-02-01,58319998976.0,58319998976.0,-,
2016-01-29,58319998976.0,58319998976.0,-,
2016-01-28,60480000000.0,60480000000.0,-,
2016-01-27,56160002048.0,56160002048.0,-,
2016-01-26,69120000000.0,69120000000.0,-,
2016-01-25,56160002048.0,56160002048.0,-,
2016-01-22,64799997952.0,64799997952.0,-,
2016-01-21,41039998976.0,41039998976.0,-,
2016-01-20,43200000000.0,43200000000.0,-,
2016-01-19,54000001024.0,54000001024.0,-,
2016-01-15,54000001024.0,54000001024.0,-,
2016-01-14,58319998976.0,58319998976.0,-,
2016-01-13,58319998976.0,58319998976.0,-,
2016-01-12,58319998976.0,58319998976.0,-,
2016-01-11,60480000000.0,60480000000.0,-,
2016-01-08,64799997952.0,64799997952.0,-,
2016-01-07,69120000000.0,69120000000.0,-,
2016-01-06,71280001024.0,71280001024.0,-,
2016-01-05,77760004096.0,77760004096.0,-,
2016-01-04,66959998976.0,66959998976.0,-,
2015-12-31,69120000000.0,69120000000.0,-,
2015-12-30,73440002048.0,73440002048.0,-,
2015-12-29,75600003072.0,75600003072.0,-,
2015-12-28,77760004096.0,77760004096.0,-,
2015-12-24,79919996928.0,79919996928.0,-,
2015-12-23,71280001024.0,71280001024.0,-,
2015-12-22,69120000000.0,69120000000.0,-,
2015-12-21,73440002048.0,73440002048.0,-,
2015-12-18,73440002048.0,73440002048.0,-,
2015-12-17,79919996928.0,79919996928.0,-,
2015-12-16,84239998976.0,84239998976.0,-,
2015-12-15,75600003072.0,75600003072.0,-,
2015-12-14,95039995904.0,95039995904.0,-,
2015-12-11,110160003072.0,110160003072.0,-,
2015-12-10,125280002048.0,125280002048.0,-,
2015-12-09,129599995904.0,129599995904.0,-,
2015-12-08,140400001024.0,140400001024.0,-,
2015-12-07,153360007168.0,153360007168.0,-,
2015-12-04,155520008192.0,155520008192.0,-,
2015-12-03,161999994880.0,161999994880.0,-,
2015-12-02,159839993856.0,159839993856.0,-,
2015-12-01,172800000000.0,172800000000.0,-,
2015-11-30,172800000000.0,172800000000.0,-,
2015-11-27,170639998976.0,170639998976.0,-,
2015-11-25,168479997952.0,168479997952.0,-,
2015-11-24,170639998976.0,170639998976.0,-,
2015-11-23,172800000000.0,172800000000.0,-,
2015-11-20,172800000000.0,172800000000.0,-,
2015-11-19,172800000000.0,172800000000.0,-,
2015-11-18,168479997952.0,168479997952.0,-,
2015-11-17,168479997952.0,168479997952.0,-,
2015-11-16,168479997952.0,168479997952.0,-,
2015-11-13,151200006144.0,151200006144.0,-,
2015-11-12,172800000000.0,172800000000.0,-,
2015-11-11,185760006144.0,185760006144.0,-,
2015-11-10,185760006144.0,185760006144.0,-,
2015-11-09,183600005120.0,183600005120.0,-,
2015-11-06,185760006144.0,185760006144.0,-,
2015-11-05,183600005120.0,183600005120.0,-,
2015-11-04,183600005120.0,183600005120.0,-,
2015-11-03,181440004096.0,181440004096.0,-,
2015-11-02,190079991808.0,190079991808.0,-,
2015-10-30,181440004096.0,181440004096.0,-,
2015-10-29,181440004096.0,181440004096.0,-,
2015-10-28,185760006144.0,185760006144.0,-,
2015-10-27,200879996928.0,200879996928.0,-,
2015-10-26,200879996928.0,200879996928.0,-,
2015-10-23,190079991808.0,190079991808.0,-,
2015-10-22,183600005120.0,183600005120.0,-,
2015-10-21,187920007168.0,187920007168.0,-,
2015-10-20,198719995904.0,198719995904.0,-,
2015-10-19,205199998976.0,205199998976.0,-,
2015-10-16,211680002048.0,211680002048.0,-,
2015-10-15,183600005120.0,183600005120.0,-,
2015-10-14,187920007168.0,187920007168.0,-,
2015-10-13,192239992832.0,192239992832.0,-,
2015-10-12,190079991808.0,190079991808.0,-,
2015-10-09,183600005120.0,183600005120.0,-,
2015-10-08,183600005120.0,183600005120.0,-,
2015-10-07,192239992832.0,192239992832.0,-,
2015-10-06,187920007168.0,187920007168.0,-,
2015-10-05,198719995904.0,198719995904.0,-,
2015-10-02,198719995904.0,198719995904.0,-,
2015-10-01,190079991808.0,190079991808.0,-,
2015-09-30,200879996928.0,200879996928.0,-,
2015-09-29,198719995904.0,198719995904.0,-,
2015-09-28,203039997952.0,203039997952.0,-,
2015-09-25,187920007168.0,187920007168.0,-,
2015-09-24,216000004096.0,216000004096.0,-,
2015-09-23,216000004096.0,216000004096.0,-,
2015-09-22,224640008192.0,224640008192.0,-,
2015-09-21,224640008192.0,224640008192.0,-,
2015-09-18,220320006144.0,220320006144.0,-,
2015-09-17,224640008192.0,224640008192.0,-,
2015-09-16,220320006144.0,220320006144.0,-,
2015-09-15,222480007168.0,222480007168.0,-,
2015-09-14,218160005120.0,218160005120.0,-,
2015-09-11,231119994880.0,231119994880.0,-,
2015-09-10,226799992832.0,226799992832.0,-,
2015-09-09,226799992832.0,226799992832.0,-,
2015-09-08,231119994880.0,231119994880.0,-,
2015-09-04,237599997952.0,237599997952.0,-,
2015-09-03,224640008192.0,224640008192.0,-,
2015-09-02,222480007168.0,222480007168.0,-,
2015-09-01,222480007168.0,222480007168.0,-,
2015-08-31,224640008192.0,224640008192.0,-,
2015-08-28,224640008192.0,224640008192.0,-,
2015-08-27,220320006144.0,220320006144.0,-,
2015-08-26,231119994880.0,231119994880.0,-,
2015-08-25,237599997952.0,237599997952.0,-,
2015-08-24,222480007168.0,222480007168.0,-,
2015-08-21,239759998976.0,239759998976.0,-,
2015-08-20,235439996928.0,235439996928.0,-,
2015-08-19,239759998976.0,239759998976.0,-,
2015-08-18,235439996928.0,235439996928.0,-,
2015-08-17,239759998976.0,239759998976.0,-,
2015-08-14,248400003072.0,248400003072.0,-,
2015-08-13,248400003072.0,248400003072.0,-,
2015-08-12,241920000000.0,241920000000.0,-,
2015-08-11,244080001024.0,244080001024.0,-,
2015-08-10,239759998976.0,239759998976.0,-,
2015-08-07,235439996928.0,235439996928.0,-,
2015-08-06,250560004096.0,250560004096.0,-,
2015-08-05,241920000000.0,241920000000.0,-,
2015-08-04,252720005120.0,252720005120.0,-,
2015-08-03,259199991808.0,259199991808.0,-,
2015-07-31,252720005120.0,252720005120.0,-,
2015-07-30,259199991808.0,259199991808.0,-,
2015-07-29,252720005120.0,252720005120.0,-,
2015-07-28,252720005120.0,252720005120.0,-,
2015-07-27,239759998976.0,239759998976.0,-,
2015-07-24,248400003072.0,248400003072.0,-,
2015-07-23,244080001024.0,244080001024.0,-,
2015-07-22,244080001024.0,244080001024.0,-,
2015-07-21,241920000000.0,241920000000.0,-,
2015-07-20,263519993856.0,263519993856.0,-,
2015-07-17,272159997952.0,272159997952.0,-,
2015-07-16,261359992832.0,261359992832.0,-,
2015-07-15,257040007168.0,257040007168.0,-,
2015-07-14,257040007168.0,257040007168.0,-,
2015-07-13,231119994880.0,231119994880.0,-,
2015-07-10,237599997952.0,237599997952.0,-,
2015-07-09,246240002048.0,246240002048.0,-,
2015-07-08,224640008192.0,224640008192.0,-,
2015-07-07,224640008192.0,224640008192.0,-,
2015-07-06,226799992832.0,226799992832.0,-,
2015-07-02,222480007168.0,222480007168.0,-,
2015-07-01,226799992832.0,226799992832.0,-,
2015-06-30,222480007168.0,222480007168.0,-,
2015-06-29,228959993856.0,228959993856.0,-,
2015-06-26,222480007168.0,222480007168.0,-,
2015-06-25,226799992832.0,226799992832.0,-,
2015-06-24,231119994880.0,231119994880.0,-,
2015-06-23,231119994880.0,231119994880.0,-,
2015-06-22,235439996928.0,235439996928.0,-,
2015-06-19,228959993856.0,228959993856.0,-,
2015-06-18,218160005120.0,218160005120.0,-,
2015-06-17,231119994880.0,231119994880.0,-,
2015-06-16,220320006144.0,220320006144.0,-,
2015-06-15,226799992832.0,226799992832.0,-,
2015-06-12,228959993856.0,228959993856.0,-,
2015-06-11,226799992832.0,226799992832.0,-,
2015-06-10,226799992832.0,226799992832.0,-,
2015-06-09,231119994880.0,231119994880.0,-,
2015-06-08,222480007168.0,222480007168.0,-,
2015-06-05,224640008192.0,224640008192.0,-,
2015-06-04,224640008192.0,224640008192.0,-,
2015-06-03,226799992832.0,226799992832.0,-,
2015-06-02,224640008192.0,224640008192.0,-,
2015-06-01,226799992832.0,226799992832.0,-,
2015-05-29,231119994880.0,231119994880.0,-,
2015-05-28,226799992832.0,226799992832.0,-,
2015-05-27,226799992832.0,226799992832.0,-,
2015-05-26,224640008192.0,224640008192.0,-,
2015-05-22,226799992832.0,226799992832.0,-,
2015-05-21,228959993856.0,228959993856.0,-,
2015-05-20,226799992832.0,226799992832.0,-,
2015-05-19,231119994880.0,231119994880.0,-,
2015-05-18,226799992832.0,226799992832.0,-,
2015-05-15,222480007168.0,222480007168.0,-,
2015-05-14,235439996928.0,235439996928.0,-,
2015-05-13,226799992832.0,226799992832.0,-,
2015-05-12,222480007168.0,222480007168.0,-,
2015-05-11,224640008192.0,224640008192.0,-,
2015-05-08,228959993856.0,228959993856.0,-,
2015-05-07,224640008192.0,224640008192.0,-,
2015-05-06,222480007168.0,222480007168.0,-,
2015-05-05,235439996928.0,235439996928.0,-,
2015-05-04,239759998976.0,239759998976.0,-,
2015-05-01,233279995904.0,233279995904.0,-,
2015-04-30,231119994880.0,231119994880.0,-,
2015-04-29,233279995904.0,233279995904.0,-,
2015-04-28,235439996928.0,235439996928.0,-,
2015-04-27,239759998976.0,239759998976.0,-,
2015-04-24,244080001024.0,244080001024.0,-,
2015-04-23,250560004096.0,250560004096.0,-,
2015-04-22,231119994880.0,231119994880.0,-,
2015-04-21,237599997952.0,237599997952.0,-,
2015-04-20,237599997952.0,237599997952.0,-,
2015-04-17,235439996928.0,235439996928.0,-,
2015-04-16,235439996928.0,235439996928.0,-,
2015-04-15,235439996928.0,235439996928.0,-,
2015-04-14,239759998976.0,239759998976.0,-,
2015-04-13,239759998976.0,239759998976.0,-,
2015-04-10,237599997952.0,237599997952.0,-,
2015-04-09,244080001024.0,244080001024.0,-,
2015-04-08,252720005120.0,252720005120.0,-,
2015-04-07,252720005120.0,252720005120.0,-,
2015-04-06,246240002048.0,246240002048.0,-,
2015-04-02,246240002048.0,246240002048.0,-,
2015-04-01,246240002048.0,246240002048.0,-,
2015-03-31,235439996928.0,235439996928.0,-,
2015-03-30,231119994880.0,231119994880.0,-,
2015-03-27,222480007168.0,222480007168.0,-,
2015-03-26,235439996928.0,235439996928.0,-,
2015-03-25,228959993856.0,228959993856.0,-,
2015-03-24,239759998976.0,239759998976.0,-,
2015-03-23,235439996928.0,235439996928.0,-,
2015-03-20,233279995904.0,233279995904.0,-,
2015-03-19,228959993856.0,228959993856.0,-,
2015-03-18,226799992832.0,226799992832.0,-,
2015-03-17,231119994880.0,231119994880.0,-,
2015-03-16,237599997952.0,237599997952.0,-,
2015-03-13,228959993856.0,228959993856.0,-,
2015-03-12,228959993856.0,228959993856.0,-,
2015-03-11,231119994880.0,231119994880.0,-,
2015-03-10,233279995904.0,233279995904.0,-,
2015-03-09,235439996928.0,235439996928.0,-,
2015-03-06,244080001024.0,244080001024.0,-,
2015-03-05,237599997952.0,237599997952.0,-,
2015-03-04,226799992832.0,226799992832.0,-,
2015-03-03,224640008192.0,224640008192.0,-,
2015-03-02,228959993856.0,228959993856.0,-,
2015-02-27,228959993856.0,228959993856.0,-,
2015-02-26,235439996928.0,235439996928.0,-,
2015-02-25,246240002048.0,246240002048.0,-,
2015-02-24,239759998976.0,239759998976.0,-,
2015-02-23,235439996928.0,235439996928.0,-,
2015-02-20,254880006144.0,254880006144.0,-,
2015-02-19,261359992832.0,261359992832.0,-,
2015-02-18,259199991808.0,259199991808.0,-,
2015-02-17,257040007168.0,257040007168.0,-,
2015-02-13,246240002048.0,246240002048.0,-,
2015-02-12,241920000000.0,241920000000.0,-,
2015-02-11,241920000000.0,241920000000.0,-,
2015-02-10,244080001024.0,244080001024.0,-,
2015-02-09,239759998976.0,239759998976.0,-,
2015-02-06,239759998976.0,239759998976.0,-,
2015-02-05,235439996928.0,235439996928.0,-,
2015-02-04,231119994880.0,231119994880.0,-,
2015-02-03,241920000000.0,241920000000.0,-,
2015-02-02,220320006144.0,220320006144.0,-,
2015-01-30,224640008192.0,224640008192.0,-,
2015-01-29,216000004096.0,216000004096.0,-,
2015-01-28,224640008192.0,224640008192.0,-,
2015-01-27,222480007168.0,222480007168.0,-,
2015-01-26,231119994880.0,231119994880.0,-,
2015-01-23,235439996928.0,235439996928.0,-,
2015-01-22,239759998976.0,239759998976.0,-,
2015-01-21,246240002048.0,246240002048.0,-,
2015-01-20,259199991808.0,259199991808.0,-,
2015-01-16,263519993856.0,263519993856.0,-,
2015-01-15,254880006144.0,254880006144.0,-,
2015-01-14,272159997952.0,272159997952.0,-,
2015-01-13,276480000000.0,276480000000.0,-,
2015-01-12,321839988736.0,321839988736.0,-,
2015-01-09,269999996928.0,269999996928.0,-,
2015-01-08,226799992832.0,226799992832.0,-,
2015-01-07,216000004096.0,216000004096.0,-,
2015-01-06,218160005120.0,218160005120.0,-,
2015-01-05,226799992832.0,226799992832.0,-,
2015-01-02,239759998976.0,239759998976.0,-,
2014-12-31,228959993856.0,228959993856.0,-,
2014-12-30,237599997952.0,237599997952.0,-,
2014-12-29,224640008192.0,224640008192.0,-,
2014-12-26,244080001024.0,244080001024.0,-,
2014-12-24,248400003072.0,248400003072.0,-,
2014-12-23,244080001024.0,244080001024.0,-,
2014-12-22,235439996928.0,235439996928.0,-,
2014-12-19,231119994880.0,231119994880.0,-,
2014-12-18,224640008192.0,224640008192.0,-,
2014-12-17,233279995904.0,233279995904.0,-,
2014-12-16,248400003072.0,248400003072.0,-,
2014-12-15,263519993856.0,263519993856.0,-,
2014-12-12,278640001024.0,278640001024.0,-,
2014-12-11,263519993856.0,263519993856.0,-,
2014-12-10,276480000000.0,276480000000.0,-,
2014-12-09,289440006144.0,289440006144.0,-,
2014-12-08,295920009216.0,295920009216.0,-,
2014-12-05,319679987712.0,319679987712.0,-,
2014-12-04,302400012288.0,302400012288.0,-,
2014-12-03,308880015360.0,308880015360.0,-,
2014-12-02,295920009216.0,295920009216.0,-,
2014-12-01,302400012288.0,302400012288.0,-,
2014-11-28,332639993856.0,332639993856.0,-,
2014-11-26,323999989760.0,323999989760.0,-,
2014-11-25,334799994880.0,334799994880.0,-,
2014-11-24,343439998976.0,343439998976.0,-,
2014-11-21,343439998976.0,343439998976.0,-,
2014-11-20,347760001024.0,347760001024.0,-,
2014-11-19,356400005120.0,356400005120.0,-,
2014-11-18,356400005120.0,356400005120.0,-,
2014-11-17,358560006144.0,358560006144.0,-,
2014-11-14,360720007168.0,360720007168.0,-,
2014-11-13,358560006144.0,358560006144.0,-,
2014-11-12,365040009216.0,365040009216.0,-,
2014-11-11,358560006144.0,358560006144.0,-,
2014-11-10,367200010240.0,367200010240.0,-,
2014-11-07,365040009216.0,365040009216.0,-,
2014-11-06,358560006144.0,358560006144.0,-,
2014-11-05,382319984640.0,382319984640.0,-,
2014-11-04,388799987712.0,388799987712.0,-,
2014-11-03,384479985664.0,384479985664.0,-,
2014-10-31,401759993856.0,401759993856.0,-,
2014-10-30,390959988736.0,390959988736.0,-,
2014-10-29,373680013312.0,373680013312.0,-,
2014-10-28,360720007168.0,360720007168.0,-,
2014-10-27,349920002048.0,349920002048.0,-,
2014-10-24,356400005120.0,356400005120.0,-,
2014-10-23,382319984640.0,382319984640.0,-,
2014-10-22,388799987712.0,388799987712.0,-,
2014-10-21,390959988736.0,390959988736.0,-,
2014-10-20,356400005120.0,356400005120.0,-,
2014-10-17,358560006144.0,358560006144.0,-,
2014-10-16,349920002048.0,349920002048.0,-,
2014-10-15,347760001024.0,347760001024.0,-,
2014-10-14,356400005120.0,356400005120.0,-,
2014-10-13,356400005120.0,356400005120.0,-,
2014-10-10,369360011264.0,369360011264.0,-,
2014-10-09,380159983616.0,380159983616.0,-,
2014-10-08,393119989760.0,393119989760.0,-,
2014-10-07,397439991808.0,397439991808.0,-,
2014-10-06,406079995904.0,406079995904.0,-,
2014-10-03,408239996928.0,408239996928.0,-,
2014-10-02,397439991808.0,397439991808.0,-,
2014-10-01,406079995904.0,406079995904.0,-,
2014-09-30,429840007168.0,429840007168.0,-,
2014-09-29,408239996928.0,408239996928.0,-,
2014-09-26,403919994880.0,403919994880.0,-,
2014-09-25,401759993856.0,401759993856.0,-,
2014-09-24,408239996928.0,408239996928.0,-,
2014-09-23,408239996928.0,408239996928.0,-,
2014-09-22,421200003072.0,421200003072.0,-,
2014-09-19,423360004096.0,423360004096.0,-,
2014-09-18,419040002048.0,419040002048.0,-,
2014-09-17,429840007168.0,429840007168.0,-,
2014-09-16,438480011264.0,438480011264.0,-,
2014-09-15,427680006144.0,427680006144.0,-,
2014-09-12,438480011264.0,438480011264.0,-,
2014-09-11,427680006144.0,427680006144.0,-,
2014-09-10,432000008192.0,432000008192.0,-,
2014-09-09,434160009216.0,434160009216.0,-,
2014-09-08,440640012288.0,440640012288.0,-,
2014-09-05,438480011264.0,438480011264.0,-,
2014-09-04,436320010240.0,436320010240.0,-,
2014-09-03,449280016384.0,449280016384.0,-,
2014-09-02,451439984640.0,451439984640.0,-,
2014-08-29,444960014336.0,444960014336.0,-,
2014-08-28,438480011264.0,438480011264.0,-,
2014-08-27,442800013312.0,442800013312.0,-,
2014-08-26,457919987712.0,457919987712.0,-,
2014-08-25,442800013312.0,442800013312.0,-,
2014-08-22,440640012288.0,440640012288.0,-,
2014-08-21,408239996928.0,408239996928.0,-,
2014-08-20,403919994880.0,403919994880.0,-,
2014-08-19,414720000000.0,414720000000.0,-,
2014-08-18,410399997952.0,410399997952.0,-,
2014-08-15,406079995904.0,406079995904.0,-,
2014-08-14,403919994880.0,403919994880.0,-,
2014-08-13,412559998976.0,412559998976.0,-,
2014-08-12,410399997952.0,410399997952.0,-,
2014-08-11,414720000000.0,414720000000.0,-,
2014-08-08,416880001024.0,416880001024.0,-,
2014-08-07,416880001024.0,416880001024.0,-,
2014-08-06,427680006144.0,427680006144.0,-,
2014-08-05,434160009216.0,434160009216.0,-,
2014-08-04,432000008192.0,432000008192.0,-,
2014-08-01,434160009216.0,434160009216.0,-,
2014-07-31,436320010240.0,436320010240.0,-,
2014-07-30,416880001024.0,416880001024.0,-,
2014-07-29,432000008192.0,432000008192.0,-,
2014-07-28,382319984640.0,382319984640.0,-,
2014-07-25,380159983616.0,380159983616.0,-,
2014-07-24,382319984640.0,382319984640.0,-,
2014-07-23,390959988736.0,390959988736.0,-,
2014-07-22,399599992832.0,399599992832.0,-,
2014-07-21,395279990784.0,395279990784.0,-,
2014-07-18,401759993856.0,401759993856.0,-,
2014-07-17,401759993856.0,401759993856.0,-,
2014-07-16,399599992832.0,399599992832.0,-,
2014-07-15,393119989760.0,393119989760.0,-,
2014-07-14,434160009216.0,434160009216.0,-,
2014-07-11,449280016384.0,449280016384.0,-,
2014-07-10,453599985664.0,453599985664.0,-,
2014-07-09,460079988736.0,460079988736.0,-,
2014-07-08,453599985664.0,453599985664.0,-,
2014-07-07,464399990784.0,464399990784.0,-,
2014-07-03,468719992832.0,468719992832.0,-,
2014-07-02,475199995904.0,475199995904.0,-,
2014-07-01,464399990784.0,464399990784.0,-,
2014-06-30,470879993856.0,470879993856.0,-,
2014-06-27,468719992832.0,468719992832.0,-,
2014-06-26,479519997952.0,479519997952.0,-,
2014-06-25,483840000000.0,483840000000.0,-,
2014-06-24,481679998976.0,481679998976.0,-,
2014-06-23,466559991808.0,466559991808.0,-,
2014-06-20,470879993856.0,470879993856.0,-,
2014-06-19,453599985664.0,453599985664.0,-,
2014-06-18,457919987712.0,457919987712.0,-,
2014-06-17,475199995904.0,475199995904.0,-,
2014-06-16,455759986688.0,455759986688.0,-,
2014-06-13,473039994880.0,473039994880.0,-,
2014-06-12,390959988736.0,390959988736.0,-,
2014-06-11,399599992832.0,399599992832.0,-,
2014-06-10,401759993856.0,401759993856.0,-,
2014-06-09,399599992832.0,399599992832.0,-,
2014-06-06,399599992832.0,399599992832.0,-,
2014-06-05,626399969280.0,626399969280.0,-,
2014-06-04,682559995904.0,682559995904.0,-,
2014-06-03,652319981568.0,652319981568.0,-,
2014-06-02,702000005120.0,702000005120.0,-,
2014-05-30,781919977472.0,781919977472.0,-,
2014-05-29,846720008192.0,846720008192.0,-,
2014-05-28,928799981568.0,928799981568.0,-,
2014-05-27,864000016384.0,864000016384.0,-,
2014-05-23,926639980544.0,926639980544.0,-,
2014-05-22,868320018432.0,868320018432.0,-,
2014-05-21,1008720019456.0,1008720019456.0,-,
2014-05-20,1002240016384.0,1002240016384.0,-,
2014-05-19,1002240016384.0,1002240016384.0,-,
2014-05-16,974160003072.0,974160003072.0,-,
2014-05-15,1015200022528.0,1015200022528.0,-,
2014-05-14,1153440022528.0,1153440022528.0,-,
2014-05-13,1207439982592.0,1207439982592.0,-,
2014-05-12,1172879966208.0,1172879966208.0,-,
2014-05-09,1123200008192.0,1123200008192.0,-,
2014-05-08,1101599997952.0,1101599997952.0,-,
2014-05-07,1164239962112.0,1164239962112.0,-,
2014-05-06,1196640043008.0,1196640043008.0,-,
2014-05-05,1261439942656.0,1261439942656.0,-,
2014-05-02,1308959965184.0,1308959965184.0,-,
2014-05-01,1375920062464.0,1375920062464.0,-,
2014-04-30,1419119951872.0,1419119951872.0,-,
2014-04-29,1520639934464.0,1520639934464.0,-,
2014-04-28,1531440005120.0,1531440005120.0,-,
2014-04-25,1509839994880.0,1509839994880.0,-,
2014-04-24,1587600031744.0,1587600031744.0,-,
2014-04-23,1542239944704.0,1542239944704.0,-,
2014-04-22,1643760058368.0,1643760058368.0,-,
2014-04-21,1645919993856.0,1645919993856.0,-,
2014-04-17,1890000044032.0,1890000044032.0,-,
2014-04-16,1935360000000.0,1935360000000.0,-,
2014-04-15,2071439998976.0,2071439998976.0,-,
2014-04-14,2116799954944.0,2116799954944.0,-,
2014-04-11,2116799954944.0,2116799954944.0,-,
2014-04-10,2101680013312.0,2101680013312.0,-,
2014-04-09,2192400056320.0,2192400056320.0,-,
2014-04-08,2192400056320.0,2192400056320.0,-,
2014-04-07,2101680013312.0,2101680013312.0,-,
2014-04-04,2147039969280.0,2147039969280.0,-,
2014-04-03,2162160041984.0,2162160041984.0,-,
2014-04-02,2101680013312.0,2101680013312.0,-,
2014-04-01,2086559940608.0,2086559940608.0,-,
2014-03-31,2162160041984.0,2162160041984.0,-,
2014-03-28,2222640070656.0,2222640070656.0,-,
2014-03-27,2131920027648.0,2131920027648.0,-,
2014-03-26,2192400056320.0,2192400056320.0,-,
2014-03-25,2192400056320.0,2192400056320.0,-,
2014-03-24,2131920027648.0,2131920027648.0,-,
2014-03-21,2192400056320.0,2192400056320.0,-,
2014-03-20,2222640070656.0,2222640070656.0,-,
2014-03-19,2252879953920.0,2252879953920.0,-,
2014-03-18,2267999895552.0,2267999895552.0,-,
2014-03-17,2162160041984.0,2162160041984.0,-,
2014-03-14,2267999895552.0,2267999895552.0,-,
2014-03-13,2116799954944.0,2116799954944.0,-,
2014-03-12,2252879953920.0,2252879953920.0,-,
2014-03-11,2252879953920.0,2252879953920.0,-,
2014-03-10,2116799954944.0,2116799954944.0,-,
2014-03-07,2252879953920.0,2252879953920.0,-,
2014-03-06,2116799954944.0,2116799954944.0,-,
